"Log File",Benchmark,Result,command,commandline,cpuinfo,date,exitcode,expected,maxmem,meminfo,memlimit,mt_all_constr,mt_max_constr,timeout,uname,user,usertime,version,wallclock
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO210.c_ALL_CLAIMS_2015-05-13_193227_PynXeF.log,S+PPO210,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO210.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:32:27 BST 2015",0,valid,29472kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.36,5.0,0:00.38
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO211.c_ALL_CLAIMS_2015-05-13_193154_za9l6Z.log,S+PPO211,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO211.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:31:54 BST 2015",0,valid,29464kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.23,5.0,0:00.25
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO212.c_ALL_CLAIMS_2015-05-13_193044_ESH7Kl.log,S+PPO212,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO212.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:30:45 BST 2015",0,valid,29460kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.24
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO213.c_ALL_CLAIMS_2015-05-13_192822_aNLhxe.log,S+PPO213,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO213.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:28:22 BST 2015",0,valid,29488kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.24,5.0,0:00.25
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO214.c_ALL_CLAIMS_2015-05-13_192352_pbaTN8.log,S+PPO214,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO214.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:23:52 BST 2015",0,valid,28928kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.17,5.0,0:00.19
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO215.c_ALL_CLAIMS_2015-05-13_191017_EeYppd.log,S+PPO215,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO215.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:10:17 BST 2015",0,valid,28964kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.17,5.0,0:00.19
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO216.c_ALL_CLAIMS_2015-05-13_190035_qNtjXo.log,S+PPO216,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO216.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:00:35 BST 2015",0,valid,29228kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO217.c_ALL_CLAIMS_2015-05-13_201332_ezssZ6.log,S+PPO217,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO217.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 20:13:32 BST 2015",0,valid,29488kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.25
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO218.c_ALL_CLAIMS_2015-05-13_184707_Fu2BBi.log,S+PPO218,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO218.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 18:47:07 BST 2015",0,valid,29504kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.36,5.0,0:00.38
/nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/results.cbmc.tso/S+PPO219.c_ALL_CLAIMS_2015-05-13_195115_TPCNHl.log,S+PPO219,SUCCESSFUL,"cbmc --mm tso","cbmc --mm tso   /nas/narayana/wmm-tc/Benchmarks/cav13/tc/tso/src/build/S+PPO219.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.777MHz","Wed 13 May 19:51:15 BST 2015",0,valid,29216kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.21
